num_cds;cds_locustag;id_type;cds_product;id_genome;genome_name;id_annotation;fragmen_start;fragment_end;num_fragment;1;9;16;2;5;17;3;8;18;4;11;13;7;12;14;6;10;15
86;O208_01418;1;prophage ps3 protein 11;0;LLHV30-3_1_Scaffold18-Contig1;0;76732;78022;0;36.77692003;25.17289506;28.65725664;26.44961807;29.27355218;34.15842334;5.261971025;7.824800285;17.06673551;20.39703971;24.57412502;26.82059726;14.420931;24;18.94160267;21.4294128;32.57272841;12.78581817
87;O208_01419;1;prophage ps3 protein 09;0;LLHV30-3_1_Scaffold18-Contig1;0;78383;78566;0;2.00601382;4.911784402;4.495255944;1.511406747;2.832924404;2.091332041;0;0.782480028;0.775760705;3.947814137;4.212707147;3.657354172;0.801162833;3;2.185569539;4.762091732;0;0
88;O208_01420;1;prophage ps3 protein 08;0;LLHV30-3_1_Scaffold18-Contig1;0;78584;78791;0;10.69874037;15.34932625;15.7333958;9.824143855;15.10893015;9.062438845;2.923317236;2.347440085;7.757607051;3.289845115;7.723296436;8.533826402;7.2104655;5;4.371139078;3.968409777;3.392992542;5.966715147
89;O208_01421;1;prophage ps3 protein 07;0;LLHV30-3_1_Scaffold18-Contig1;0;78952;79525;0;18.05412438;24.55892201;25.84772168;18.13688096;17.94185456;16.73065633;8.185288262;10.9547204;19.39401763;21.05500873;21.76565359;24.38236115;13.61976817;16;13.11341723;12.69891129;17.64356122;11.08104242
90;O208_01422;1;prophage ps3 protein 06;0;LLHV30-3_1_Scaffold18-Contig1;0;79543;79906;0;10.69874037;22.10302981;19.66674475;18.89258434;20.77477896;27.88442721;11.1086055;9.389760342;17.06673551;23.0289158;15.44659287;16.45809378;10.41511683;8;9.470801335;7.143137598;21.03655376;17.90014544
91;O208_01423;1;hypothetical protein;0;LLHV30-3_1_Scaffold18-Contig1;0;80097;80268;0;1.337342546;3.683838301;3.933348951;5.289923614;8.498773212;5.576885443;2.338653789;5.477360199;3.878803525;3.947814137;0.702117858;3.047795144;0;4;1.457046359;3.968409777;2.714394034;2.557163634
92;O208_01424;1;Orf17;0;LLHV30-3_1_Scaffold18-Contig1;0;80596;80935;0;173.1858598;227.7840016;224.7627972;179.1016995;393.7764922;165.2152312;88.28418054;235.5264886;477.0928336;192.7849237;362.2928146;220.6603684;210.7058252;445;334.3921395;309.5359626;322.3342915;327.3169452
93;O208_01425;1;unknown;0;LLHV30-3_1_Scaffold18-Contig1;0;81063;81756;0;38.11426257;55.25757452;66.86693217;51.3878294;76.48895891;64.13418259;18.12456687;24.25688088;73.69726698;58.55924304;65.29696078;66.44193413;40.8593045;60;58.28185437;76.19346772;82.78901804;70.74819389
94;O208_01426;1;hypothetical protein;0;LLHV30-3_1_Scaffold18-Contig1;0;82009;82354;0;131.7282408;94.55184973;89.90511888;121.6682431;101.9852785;121.2972584;30.9871627;36.77656134;85.33367756;142.1213089;106.7219144;128.6169551;60.88837533;77;67.02413253;60.31982861;103.8255718;63.07670298
95;O208_01427;1;hypothetical protein;0;LLHV30-3_1_Scaffold18-Contig1;0;82642;83263;0;2619.854048;3669.716921;3309.632189;3319.80492;4904.736452;2890.220881;1243.579152;3629.142372;6217.722051;2724.649724;4926.05889;2966.114234;3981.779282;5742;5630.027132;4999.402637;5881.413273;6744.94528
96;O208_01428;1;hypothetical protein;0;LLHV30-3_1_Scaffold18-Contig1;0;83259;83700;0;3041.116951;4181.156472;3900.196438;4057.371412;5835.824272;3875.238272;1517.201646;3910.835182;6759.203023;3583.957268;4972.398669;3648.820346;5512.000293;6777;7691.019208;6704.231477;7846.634554;8651.736963
97;O208_01429;1;hypothetical protein;0;LLHV30-3_1_Scaffold18-Contig1;0;84436;84580;0;18.05412438;8.595622703;16.2953028;10.57984723;3.777232539;10.45666021;1.753990342;3.912400142;3.10304282;12.50141144;9.829650009;14.01985766;12.0174425;26;14.57046359;30.95359626;26.46534183;25.57163634
98;O208_01430;1;membrane protein;0;LLHV30-3_1_Scaffold18-Contig1;0;85143;85857;0;8614.492013;8006.208574;8090.336885;6985.721984;10570.58526;8145.041189;2433.369268;7288.018985;11608.48319;7431.760114;9878.096142;10407.61086;9859.91099;12155;14587.21963;13968.00873;14986.84806;17049.46234
99;O208_01431;1;Predicted L-lactate dehydrogenase. hypothetical protein subunit YkgG;0;LLHV30-3_1_Scaffold18-Contig1;0;85930;86614;0;4786.348974;4863.894504;4141.254538;5197.727803;4154.955793;5305.012278;1334.78665;1770.752304;4933.838084;4851.863575;5423.860452;5344.613564;1919.586149;2343;2063.906168;1257.985899;1503.774295;1280.286593
100;O208_01432;1;Predicted L-lactate dehydrogenase. Iron-sulfur cluster-binding subunit YkgF;0;LLHV30-3_1_Scaffold18-Contig1;0;86616;88089;0;6682.700705;7058.234185;5792.699191;7532.095523;6233.377997;7826.461608;1966.807837;2899.870986;7993.438305;6503.365822;7919.889436;7253.142883;2732.766425;3271;3070.725202;1997.697482;2453.812207;2108.807611
101;O208_01433;1;Predicted L-lactate dehydrogenase. Fe-S oxidoreductase subunit YkgE;0;LLHV30-3_1_Scaffold18-Contig1;0;88098;88869;0;4925.432599;5037.648877;4158.111748;5689.690699;5012.387579;5800.657971;1556.95876;2125.215757;6371.322671;4643.945364;6041.724166;5690.233533;1984.480338;2589;2269.349705;1467.517935;1678.174112;1736.314108
102;O208_01434;1;hypothetical protein;0;LLHV30-3_1_Scaffold18-Contig1;0;88926;89067;0;9.361397825;12.89343405;18.54293077;13.60266072;15.10893015;13.94221361;2.338653789;5.477360199;7.757607051;11.18547339;11.23388573;10.97206252;4.806977;5;6.556708617;4.762091732;8.82178061;6.819103025
103;O208_01435;1;Hydrolase;0;LLHV30-3_1_Scaffold18-Contig1;0;89049;89886;0;978.934744;1042.526239;1026.604076;805.5797961;785.6643681;932.0369796;236.2040327;315.3394515;734.6453877;800.7483009;902.2214473;774.1399665;429.4232787;621;595.931961;489.7017665;660.9549473;493.5325815
104;O208_01436;1;Xanthine/uracil/vitamin C permease;0;LLHV30-3_1_Scaffold18-Contig1;0;90192;91614;0;2127.04332;1197.247448;955.8037951;1154.714755;293.6798299;2361.113874;418.6190282;147.8887254;166.7885516;457.9464399;282.2513788;1659.219676;671.3744543;965;696.4681597;850.8270562;1802.357639;717.7105934
105;O208_01437;1;hypothetical protein;0;LLHV30-3_1_Scaffold18-Contig1;0;91805;92654;0;2063.519549;2044.530257;1853.73117;1922.509382;2335.274017;2168.711327;678.7942623;1307.524128;2234.190831;2127.87182;2410.370606;2574.777337;1373.994259;2034;2002.710221;1378.625556;1673.423922;1507.874156
106;O208_01438;1;Integral membrane protein;0;LLHV30-3_1_Scaffold18-Contig1;0;92815;93901;0;972.9167025;962.7097427;834.9937916;867.5474727;1215.324569;1037.997803;363.0760008;702.6670656;1217.168546;949.4493001;1116.367394;1053.318002;668.9709658;927;945.6230872;608.7540598;826.5329833;714.3010419
107;O208_01439;1;Competence protein CoiA;0;LLHV30-3_1_Scaffold18-Contig1;0;93974;94964;0;26.74685093;28.24276031;27.53344266;34.00665181;29.27355218;29.27864858;16.95523997;33.64664123;68.26694204;19.08110166;47.74401433;29.86839241;22.43255933;27;27.68388083;17.46100302;23.07234929;36.65267876
108;O208_02284;1;Permease of the drug/metabolite transporter (DMT) superfamily;0;LLHV30-3_1_Scaffold18-Contig1;1;153;1053;0;56.83705822;41.13619436;51.13353636;51.3878294;37.77232539;45.31219422;16.37057652;17.21456063;24.04858186;48.03173867;33.70165718;48.15516327;24.83604783;35;29.86945037;23.01677671;38.00151648;23.86686059
109;O208_02285;1;ABC transporter. ATP-binding protein;0;LLHV30-3_1_Scaffold18-Contig1;1;1175;1940;0;1334.667861;1849.9008;1705.949631;1188.721406;1322.975697;1259.678999;352.5520587;640.0686633;1254.40506;966.5564947;1449.873376;1233.137915;670.5732915;795;923.7673918;755.5852215;828.5687789;783.34446
110;O208_02286;1;ABC transporter permease protein;0;LLHV30-3_1_Scaffold18-Contig1;1;1920;3501;0;1394.848276;1718.510567;1616.606419;1101.059815;1116.172215;1362.85138;315.1335981;453.0559365;899.8824179;1086.964826;1200.621537;1345.296776;644.134918;788;859.657352;615.8971974;725.4218056;656.3386662
111;O208_01509;1;Late competence protein ComGC. access of DNA to ComEA. FIG007487;0;LLHV30-3_1_Scaffold18-Contig1;2;234;504;0;5.349370186;6.753703552;6.180976923;4.534220241;2.832924404;7.668217484;1.753990342;2.347440085;1.55152141;5.921721206;4.212707147;5.486031259;5.608139833;2;3.642615898;6.349455643;5.428788068;5.114327269
112;O208_01510;1;Late competence protein ComGD. access of DNA to ComEA. FIG038316;0;LLHV30-3_1_Scaffold18-Contig1;2;535;895;0;4.012027639;0;1.123813986;0;1.888616269;0;0.584663447;0;1.55152141;1.973907069;1.404235716;1.828677086;0.801162833;2;0;0.793681955;2.035795525;0.852387878
113;O208_01511;1;Late competence protein ComGE. FIG075573;0;LLHV30-3_1_Scaffold18-Contig1;2;866;1163;0;4.680698913;1.841919151;1.123813986;3.778516867;2.832924404;2.091332041;2.338653789;0.782480028;1.55152141;1.973907069;0.702117858;3.657354172;1.602325667;5;2.185569539;0.793681955;4.071591051;0.852387878
114;O208_01512;1;Late competence protein ComGF. access of DNA to ComEA. FIG012620;0;LLHV30-3_1_Scaffold18-Contig1;2;1188;1572;0;2.00601382;1.2279461;5.61906993;0.755703373;2.832924404;1.394221361;0;0.782480028;1.55152141;1.973907069;3.510589289;1.219118057;0;3;0.72852318;2.381045866;1.357197017;1.704775756
115;O208_01513;1;Late competence protein ComGG. FIG068335;0;LLHV30-3_1_Scaffold18-Contig1;2;1703;1895;0;2.674685093;0.61397305;0.561906993;1.511406747;0;0.69711068;0;0.782480028;0.775760705;1.315938046;0.702117858;0.609559029;0.801162833;0;0;0;2.035795525;0.852387878
116;O208_01514;1;Transcriptional repressor AdcR for Zn(2+)- responsive expression;0;LLHV30-3_1_Scaffold18-Contig1;2;1984;2422;0;182.5472576;144.8976398;211.8389364;101.264252;98.20804601;115.0232623;51.45038336;28.95176105;59.73357429;91.45769418;110.9346215;121.3022467;85.72442317;120;88.15130474;154.7679813;126.2193226;92.91027872
117;O208_01515;1;Zinc ABC transporter. periplasmic-binding protein ZnuA;0;LLHV30-3_1_Scaffold18-Contig1;2;2418;3261;0;169.1738321;176.8242385;209.5913084;98.99714192;79.32188331;138.7250254;29.81783581;31.29920114;53.52748865;82.24612786;113.0409751;127.397837;66.49651517;93;78.6805034;153.1806174;103.8255718;77.56729691
118;O208_01516;1;Zinc ABC transporter. ATP-binding protein ZnuC;0;LLHV30-3_1_Scaffold18-Contig1;2;3437;4175;0;141.0896386;138.7579093;164.076842;86.90588795;62.32433689;134.5423613;34.49514339;22.69192083;58.95781358;113.828641;67.40331435;145.6846079;71.30349217;75;82.3231193;84.92396923;101.1111778;69.89580601
119;O208_01517;1;Zinc ABC transporter. inner membrane permease protein ZnuB;0;LLHV30-3_1_Scaffold18-Contig1;2;4167;4977;0;94.9513208;80.43046957;90.46702587;61.21197325;21.7190871;78.0763962;14.03192273;13.30216048;35.68499243;73.69253057;46.33977862;76.19487859;38.455816;36;37.88320534;56.35141883;52.25208515;33.24312725
120;O208_01518;1;Similar to ribosomal large subunit pseudouridine synthase D. Bacillus subtilis YhcT type;0;LLHV30-3_1_Scaffold18-Contig1;2;5014;5881;0;226.6795616;264.0084116;243.867635;192.7043602;249.2973476;256.5367304;58.46634473;165.103286;235.0554936;213.8399324;261.1878431;288.9309796;179.4604747;200;225.8421857;186.5152595;225.9733033;213.9493574
121;O208_01519;1;Pyridoxamine 5-prime-phosphate oxidase-related. FMN-binding;0;LLHV30-3_1_Scaffold18-Contig1;2;6085;6463;0;127.7162132;162.0888852;155.6482371;148.8735646;192.6388595;284.4211576;78.92956538;161.9733659;231.9524508;293.4541842;174.1252287;259.6721462;264.383735;265;333.6636163;392.078886;430.9100529;409.9985694
122;O208_01520;1;hypothetical protein;0;LLHV30-3_1_Scaffold18-Contig1;2;6576;7008;0;76.22852515;84.72828093;83.72414196;90.68440482;89.70927279;101.7781593;26.89451857;55.55608202;104.7276952;127.6459904;119.3600358;104.8441529;89.73023734;160;127.4915564;136.5132963;149.2916719;140.6439999
123;O208_01521;1;probable membrane protein yetF;0;LLHV30-3_1_Scaffold18-Contig1;2;7024;7660;0;102.3067048;119.1107717;112.9433056;90.68440482;132.2031389;127.5712545;42.68043165;76.68304279;124.1217128;163.8342867;115.8494465;138.3698995;122.5779135;160;180.6737486;180.1658039;171.0068241;166.2156362
124;O208_01522;1;hypothetical protein;0;LLHV30-3_1_Scaffold18-Contig1;2;7792;7954;0;30.75887857;26.40084116;30.90488461;18.89258434;36.82801725;36.24975538;9.354615156;20.34448074;38.01227455;36.18829626;35.10589289;34.13530561;24.034885;49;33.51206626;42.06514364;38.68011498;28.98118786
125;O208_01523;1;Multimodular transpeptidase-transglycosylase  ;0;LLHV30-3_1_Scaffold18-Contig1;2;7968;10200;0;944.8325091;832.5474561;906.3559797;764.771814;693.1221709;851.1721407;242.6353306;269.9556098;537.6021686;1164.605171;638.2251328;902.1473625;600.0709622;797;756.2070605;726.2189892;851.6411282;531.890036
126;O208_01524;1;Acyltransferase;0;LLHV30-3_1_Scaffold18-Contig1;2;10301;12119;0;1651.618045;1600.013769;1548.615673;1181.920076;1215.324569;1758.810247;407.5104227;775.4377082;1103.131723;1799.545278;1214.663894;1798.199135;1138.452386;1405;1537.183909;1450.850614;1585.884714;1551.345938
127;O208_01525;1;Preprotein translocase subunit SecE (TC 3.A.5.1.1);0;LLHV30-3_1_Scaffold18-Contig1;2;12419;12614;0;538.2803749;519.4212005;601.8023895;648.3934944;558.0861076;606.4862919;186.5076397;341.9437725;644.6571459;634.2821381;659.2886685;785.7215881;769.9174829;794;680.4406498;786.5388178;842.140749;836.1925085
128;O208_01526;1;hypothetical protein;0;LLHV30-3_1_Scaffold18-Contig1;2;12632;12782;0;29.42153602;33.15454471;33.71441958;41.56368554;39.66094166;36.94686606;19.29389376;36.77656134;68.26694204;40.79407942;58.97790006;45.10736813;37.65465317;68;54.63923847;48.41459928;44.78750156;63.07670298
129;O208_01527;1;Transcription antitermination protein NusG;0;LLHV30-3_1_Scaffold18-Contig1;2;12812;13370;0;1164.825358;1008.143748;1165.95701;1187.965703;1031.184483;1161.386393;484.1013343;830.9937903;1476.272622;1398.842143;1366.321351;1147.190092;1011.868659;1090;1217.362233;1261.160627;1458.308195;1402.17806
130;O208_01528;1;Threonine synthase ;0;LLHV30-3_1_Scaffold18-Contig1;2;13471;14962;0;1699.762377;1763.3306;1888.007496;1976.920025;1360.748022;1880.107505;641.9604651;834.1237104;1742.358544;1642.94865;1781.975123;1828.677086;1456.514031;1555;1764.483141;1531.806174;1826.787185;1646.813381
131;O208_01529;1;Na+ driven multidrug efflux pump;0;LLHV30-3_1_Scaffold18-Contig1;2;14958;16248;0;488.1300295;461.0937607;447.2779664;609.096919;406.0524979;465.6699345;240.2966768;320.0343317;555.4446648;445.4450285;483.0570862;537.6310634;346.9035068;450;487.3820072;493.6701762;536.0928217;522.5137693
132;O208_01530;1;Large-conductance mechanosensitive channel;0;LLHV30-3_1_Scaffold18-Contig1;2;16288;16657;0;2532.926783;3765.496717;3944.025184;2509.690903;3275.804919;2680.390566;748.9538759;2295.796404;4648.358145;2167.349961;4478.107697;2841.154633;1806.622189;3387;2806.999811;1507.995715;2033.75973;2232.403853
133;O208_01531;1;SSU ribosomal protein S10p (S20e);0;LLHV30-3_1_Scaffold18-Contig1;2;16969;17278;0;2663.986353;1437.924884;2185.818203;1747.941903;774.3326704;1816.670433;421.5423455;226.9192083;467.0079444;1369.891506;1330.513341;1776.864569;597.6674737;744;532.5504443;1086.550597;1026.040945;623.9479268
134;O208_01532;1;LSU ribosomal protein L3p (L3e);0;LLHV30-3_1_Scaffold18-Contig1;2;17296;17920;0;4537.60326;2382.829408;3289.403537;2721.287848;1232.322116;3113.296298;738.4299339;376.3728937;742.4029947;2114.71244;2265.032209;3040.480435;968.6058655;1165;853.8291665;1731.020345;1729.069;1041.617987
135;O208_01533;1;LSU ribosomal protein L4p (L1e);0;LLHV30-3_1_Scaffold18-Contig1;2;17945;18572;0;3464.385867;1683.514104;2325.733044;1908.151018;883.8724141;2062.750503;458.9608061;208.1396876;433.6502341;1561.360491;1648.57273;2095.663941;627.3104985;783;507.052133;1134.171514;1024.683748;586.4428602
136;O208_01534;1;LSU ribosomal protein L23p (L23Ae);0;LLHV30-3_1_Scaffold18-Contig1;2;18571;18865;0;1786.689642;882.8932462;1195.738081;1026.245181;440.9918989;1146.049959;281.2231181;105.6348038;223.4190831;863.2553581;775.138115;1138.656266;303.6407138;386;244.7837884;565.8952342;485.1979336;252.3068119
137;O208_01535;1;LSU ribosomal protein L2p (L8e);0;LLHV30-3_1_Scaffold18-Contig1;2;18880;19711;0;10380.45285;4808.636929;6658.597867;5605.051921;2560.019353;6105.992449;1218.438624;535.2163395;1226.477675;4874.892491;4474.597108;5804.221072;1722.500092;1754;1218.090756;2722.329107;2357.451219;1165.214229
138;O208_01536;1;SSU ribosomal protein S19p (S15e);0;LLHV30-3_1_Scaffold18-Contig1;2;19870;20149;0;3363.416504;1564.403332;2249.8756;1980.698542;800.7732982;2158.951777;481.7626805;151.8011255;402.6198059;1604.786447;1544.659287;2028.002889;548.7965408;613;373.003868;838.9218268;669.0981294;333.2836604
139;O208_01537;1;LSU ribosomal protein L22p (L17e);0;LLHV30-3_1_Scaffold18-Contig1;2;20164;20512;0;1751.250065;854.6504859;1201.919058;1050.427689;408.8854223;1113.982867;229.1880713;90.7676833;228.0736473;848.1220705;838.3287222;1172.791571;281.2081545;291;172.6599936;434.1440296;353.5498229;173.0347393
140;O208_01538;1;SSU ribosomal protein S3p (S3e);0;LLHV30-3_1_Scaffold18-Contig1;2;20524;21178;0;5527.236744;2668.326876;3777.138807;3231.387625;1301.25661;3448.606536;726.1520015;333.3364921;709.8210451;2504.230101;2702.451635;3287.351842;717.0407358;822;504.1380403;1130.996786;1004.325793;484.1563148
141;O208_01539;1;LSU ribosomal protein L16p (L10e);0;LLHV30-3_1_Scaffold18-Contig1;2;21181;21595;0;1483.781555;738.6095794;1009.746866;867.5474727;333.3407715;965.4982923;211.0635045;105.6348038;195.4916977;719.8181111;770.9254079;885.6892688;194.6825685;192;115.1066624;305.5675528;264.6534183;148.3154908
142;O208_01540;1;LSU ribosomal protein L29p (L35e);0;LLHV30-3_1_Scaffold18-Contig1;2;21594;21804;0;1664.99147;841.1430788;1095.156729;1045.893469;419.2728118;1061.002456;253.7439361;102.5048837;220.3160402;828.3829998;808.8397722;897.2708903;195.4837313;249;125.3059869;271.4392287;257.8674332;127.8581817
143;O208_01541;1;SSU ribosomal protein S17p (S11e);0;LLHV30-3_1_Scaffold18-Contig1;2;21824;22085;0;4343.01992;2266.788501;3407.404006;2700.883857;1140.724227;2905.557316;488.7786419;302.037291;625.2631283;1971.275193;2382.285892;2380.937566;580.8430542;608;399.2307024;741.2989463;729.4933966;362.2648482
144;O208_01542;1;LSU ribosomal protein L14p (L23e);0;LLHV30-3_1_Scaffold18-Contig1;2;22107;22476;0;4508.850395;2301.170992;2984.28804;2548.987479;1180.385168;2864.427786;539.6443618;314.5569715;559.3234683;1978.512852;2195.522541;2410.1964;579.2407285;461;348.2340799;689.7096192;682.6700995;348.6266422
145;O208_01543;1;LSU ribosomal protein L24p (L26e);0;LLHV30-3_1_Scaffold18-Contig1;2;22609;22915;0;2345.698826;1460.641886;1677.292374;1738.117759;1230.433499;1730.925819;517.4271508;503.9171383;1046.501191;1538.989545;1760.20947;1564.128468;686.5965482;802;761.3067227;803.2061388;918.8223805;657.1910541
146;O208_01544;1;LSU ribosomal protein L5p (L11e);0;LLHV30-3_1_Scaffold18-Contig1;2;22934;23477;0;8698.075922;5111.939616;6363.034789;6109.106071;4132.292397;5823.662624;1623.02573;1657.2927;3633.663142;5330.865024;6068.404645;5409.226821;2324.17338;2831;2728.319308;2738.996428;3054.371887;2066.188217
147;O208_01545;1;SSU ribosomal protein S14p (S29e) @ SSU ribosomal protein S14p (S29e). zinc-dependent;0;LLHV30-3_1_Scaffold18-Contig1;2;23495;23681;0;1501.83568;906.2242221;1215.966733;1052.694799;709.1754091;975.2578418;238.5426865;293.4300107;614.4024784;888.91615;1129.707633;1014.915783;402.9849052;521;495.3957622;439.6998033;551.7005874;358.0029088
148;O208_01546;1;hypothetical protein;0;LLHV30-3_1_Scaffold18-Contig1;2;23834;24470;0;103.6440473;143.6696937;136.5433993;114.1112094;137.8689877;101.7781593;29.81783581;59.46848217;140.4126876;75.00846861;117.9558001;92.65297237;71.30349217;102;91.79392064;96.0355166;88.2178061;90.35311509
149;O208_01547;1;hypothetical protein;0;LLHV30-3_1_Scaffold18-Contig1;2;24430;24565;0;8.024055279;10.43754185;9.552418881;6.045626988;6.610156943;6.971106804;2.338653789;1.564960057;6.981846346;6.579690229;7.021178578;7.924267374;4.806977;9;9.470801335;6.349455643;4.750189559;2.557163634
